usuario_uid,producto_uid
_:u1,_:p1
_:u1,_:p3
_:u1,_:p5
_:u1,_:p11
_:u1,_:p17
_:u1,_:p23
_:u2,_:p2
_:u2,_:p3
_:u2,_:p4
_:u2,_:p8
_:u2,_:p19
_:u3,_:p9
_:u3,_:p11
_:u3,_:p15
_:u3,_:p17
_:u3,_:p21
_:u3,_:p23
_:u4,_:p7
_:u4,_:p13
_:u4,_:p14
_:u4,_:p20
_:u4,_:p22
_:u5,_:p10
_:u5,_:p15
_:u5,_:p16
_:u5,_:p18
_:u5,_:p24
_:u5,_:p25
_:u6,_:p1
_:u6,_:p2
_:u6,_:p3
_:u6,_:p5
_:u6,_:p19
_:u7,_:p4
_:u7,_:p6
_:u7,_:p12
_:u7,_:p18
_:u8,_:p3
_:u8,_:p10
_:u8,_:p14
_:u8,_:p22
_:u9,_:p5
_:u9,_:p9
_:u9,_:p16
_:u9,_:p24

