producto_uid,producto_uids
_:p1,_:p44
_:p44,_:p30
_:p30,_:p59
_:p2,_:p5
_:p5,_:p37
_:p37,_:p71
_:p3,_:p7
_:p7,_:p45
_:p45,_:p60
_:p4,_:p10
_:p10,_:p29
_:p29,_:p47
_:p47,_:p61
_:p61,_:p68
_:p68,_:p72
_:p6,_:p14
_:p14,_:p39
_:p39,_:p48
_:p48,_:p52
_:p52,_:p57
_:p8,_:p19
_:p19,_:p31
_:p31,_:p56
_:p56,_:p65
_:p9,_:p17
_:p17,_:p38
_:p38,_:p46
_:p46,_:p55
_:p55,_:p66
_:p66,_:p73
_:p11,_:p26
_:p13,_:p36
_:p15,_:p21
_:p21,_:p24
_:p24,_:p53
_:p53,_:p62
_:p62,_:p75
_:p16,_:p20
_:p20,_:p35
_:p35,_:p49
_:p49,_:p50
_:p50,_:p58
_:p58,_:p69
_:p69,_:p74
_:p18,_:p33
_:p33,_:p42
_:p42,_:p54
_:p54,_:p67
_:p67,_:p72
_:p22,_:p40
_:p40,_:p50
_:p50,_:p63
_:p63,_:p74
_:p23,_:p43
_:p32,_:p41
_:p51,_:p64
_:p54,_:p72
_:p59,_:p30
_:p70,_:p75